AddressId,Street,HouseNumber,City,ZipCode,Country,CoordinateLatitude,CoordinateLongitude
1,"Ulica Andrije Milčinovića","35","Sisak","44000","Croatia",45.489181,16.374592
2,"Via Sisinni Olla","184","Pula","52100","Croatia",44.870228,13.845531
3,"Wörlitzer Straße","38","Magdeburg","39104","Germany",52.131589,11.639961
4,"Volmerswerther Deich","199J","Düsseldorf","40213","Germany",51.225402,6.776314
5,"Goodall Place","43J","Liverpool","L2 3AB","United Kingdom",53.407199,-2.99168
6,"Benkovačka cesta","184","Zadar","23104","Croatia",44.116859,15.235326
7,"Waldemar-Frenzel-Weg","157G","Ludwigshafen am Rhein","67061","Germany",49.470411,8.438157
8,"Hellerhofweg","194A","Düsseldorf","40213","Germany",51.225402,6.776314
9,"Stretton Close","119J","Liverpool","L2 3AB","United Kingdom",53.407199,-2.99168
10,"Kurze Straße","104","Saarbrücken","66111","Germany",49.234362,6.996379
11,"Brigantine Place","77","Cardiff","CF10 2BU","United Kingdom",51.481655,-3.179193
12,"Fairview Road","161","Bremen","28195","Germany",53.07582,8.807165
13,"Arcu de is Tasonis","158","Pula","52100","Croatia",44.870228,13.845531
14,"Ulica Vere Lesjak","64","Zagreb","10000","Croatia",45.813097,15.977279
15,"Siepenstraße","196","Mülheim an der Ruhr","45468","Germany",51.427293,6.882919
16,"Josipa Hatzea","2","Zadar","23104","Croatia",44.116859,15.235326
17,"Dravska poljana","143","Varaždin","42000","Croatia",46.307964,16.33782
18,"Prilaz Runci","186A","Pula","52100","Croatia",44.870228,13.845531
19,"Kiln Lane","41","Ely","CB7 4ES","United Kingdom",52.39902,0.262039
20,"Greizweg","112","Braunschweig","38100","Germany",52.264658,10.523607
21,"Monastery Path","28","Brighton","BN1 1HF","United Kingdom",50.821463,-0.140056
22,"Brunnenstubb","168","Saarbrücken","66111","Germany",49.234362,6.996379
23,"Am Langen Acker","22","Fürth","90762","Germany",49.477247,10.989363
24,"Nauwieserstraße","84","Saarbrücken","66111","Germany",49.234362,6.996379
25,"Hansaweg","196","Bremen","28195","Germany",53.07582,8.807165
26,"Ulica Ksavera Šandora Gjalskog","95","Slavonski Brod","35000","Croatia",45.16658,18.012138
27,"Turbinenstraße","116","Mannheim","68159","Germany",49.489291,8.46731
28,"Meisenweg","53F","Krefeld","47798","Germany",51.33312,6.562334
29,"Weg D","59","Berlin","10117","Germany",52.517037,13.38886
30,"Ulica Andrije Hebranga","61","Vinkovci","32100","Croatia",45.288377,18.804525
31,"Friars' Road","85","Coventry","CV1 1NF","United Kingdom",52.408181,-1.510477
32,"Učki uspon","38","Pula","52100","Croatia",44.870228,13.845531
33,"Sharpley Court","25","Coventry","CV1 1NF","United Kingdom",52.408181,-1.510477
34,"Ulica Miroslava Posmodija","36","Varaždin","42000","Croatia",46.307964,16.33782
35,"Ulica Ivana Gorana Kovačića","77","Varaždin","42000","Croatia",46.307964,16.33782
36,"Kopilica","117F","Split","21000","Croatia",43.511638,16.439966
37,"Comeniusstraße","185","Leipzig","04109","Germany",51.340632,12.374733
38,"North 1st Avenue West","199","Ely","CB7 4ES","United Kingdom",52.39902,0.262039
39,"East 12th Street","17","Ely","CB7 4ES","United Kingdom",52.39902,0.262039
40,"Tannenbuckelweg","132","Karlsruhe","76133","Germany",49.00687,8.40342
41,"Turanjski poloj","153","Karlovac","47000","Croatia",45.489252,15.54863
42,"Stöhrerstraße","191","Leipzig","04109","Germany",51.340632,12.374733
43,"Vinogradska ulica","140","Vinkovci","32100","Croatia",45.288377,18.804525
44,"Am Sattelplatz","117","Recklinghausen","45657","Germany",51.614382,7.197855
45,"Ulster Close","30","Reading","RG1 1HE","United Kingdom",51.456424,-0.970066
46,"Stralsunder Straße","126G","Hildesheim","31134","Germany",52.152164,9.951305
47,"Pfefferäckerstraße","161","Karlsruhe","76133","Germany",49.00687,8.40342
48,"Ribe Court","117","Ely","CB7 4ES","United Kingdom",52.39902,0.262039
49,"I. Kozari put X. odvojak","52","Zagreb","10000","Croatia",45.813097,15.977279
50,"Ulica Tomaša Goričanca","117I","Sisak","44000","Croatia",45.489181,16.374592
51,"Warthestraße","66","Recklinghausen","45657","Germany",51.614382,7.197855
52,"Ulica lipa","83","Vinkovci","32100","Croatia",45.288377,18.804525
53,"Zadarska ulica","142","Varaždin","42000","Croatia",46.307964,16.33782
54,"Bülowstraße","95","Düsseldorf","40213","Germany",51.225402,6.776314
55,"Station Hill Road","180","Berlin","10117","Germany",52.517037,13.38886
56,"Trg Antuna Gustava Matoša","78","Varaždin","42000","Croatia",46.307964,16.33782
57,"Plaußiger Straße","125D","Leipzig","04109","Germany",51.340632,12.374733
58,"Zadrugarska ulica","78","Varaždin","42000","Croatia",46.307964,16.33782
59,"Oskar-Vongerichten-Straße","143","Ludwigshafen am Rhein","67061","Germany",49.470411,8.438157
60,"Ulica Franje Malnara IX. odvojak","102","Zagreb","10000","Croatia",45.813097,15.977279
61,"Fraunhoferstraße","40","Berlin","10117","Germany",52.517037,13.38886
62,"Ulica Vladimira Gortana","155","Vinkovci","32100","Croatia",45.288377,18.804525
63,"Haselweg","76","Braunschweig","38100","Germany",52.264658,10.523607
64,"Kreuzgraben","166","Ludwigshafen am Rhein","67061","Germany",49.470411,8.438157
65,"Ludwig-Jahn-Straße","164","Bremen","28195","Germany",53.07582,8.807165
66,"Bachstraße","41","Mülheim an der Ruhr","45468","Germany",51.427293,6.882919
67,"Moorpfad","130","Bremen","28195","Germany",53.07582,8.807165
68,"Am Kreuzweiher","60","Hanau","63450","Germany",50.132881,8.91698
69,"Elmway Close","111","Liverpool","L2 3AB","United Kingdom",53.407199,-2.99168
70,"Pulska ulica","79","Šibenik","22000","Croatia",43.734384,15.894136
71,"Storrar Road","145","Cardiff","CF10 2BU","United Kingdom",51.481655,-3.179193
72,"Silver Birch Grove","143","Bradford","BD1 1EJ","United Kingdom",53.794423,-1.751919
73,"Koranska ulica","114E","Slavonski Brod","35000","Croatia",45.16658,18.012138
74,"Jenaer Straße","33","Hanau","63450","Germany",50.132881,8.91698
75,"4. gardijske brigade","181","Zadar","23104","Croatia",44.116859,15.235326
76,"Eigenheimstraße","153","Offenbach am Main","63065","Germany",50.1055,8.76107
77,"Ulica Ivana Velikanovića","174A","Slavonski Brod","35000","Croatia",45.16658,18.012138
78,"Kalmitstraße","126","Ludwigshafen am Rhein","67061","Germany",49.470411,8.438157
79,"Am Festungsgraben","50","Oldenburg","26122","Germany",53.138975,8.214602
80,"Selce","182","Karlovac","47000","Croatia",45.489252,15.54863
81,"Ulica Bogoslava Šuleka","116","Varaždin","42000","Croatia",46.307964,16.33782
82,"Drveni most","93","Karlovac","47000","Croatia",45.489252,15.54863
83,"Magdalenenstraße","153","Recklinghausen","45657","Germany",51.614382,7.197855
84,"Rasulovica I","158I","Slavonski Brod","35000","Croatia",45.16658,18.012138
85,"Reihe 5","86","Saarbrücken","66111","Germany",49.234362,6.996379
86,"Ty'n Y Parc Road","90","Cardiff","CF10 2BU","United Kingdom",51.481655,-3.179193
87,"Abesinija","77B","Zagreb","10000","Croatia",45.813097,15.977279
88,"Charrington Road cycle path","51","Reading","RG1 1HE","United Kingdom",51.456424,-0.970066
89,"Via delle Margherite","157","Pula","52100","Croatia",44.870228,13.845531
90,"Tom-Sawyer-Weg","42","Berlin","10117","Germany",52.517037,13.38886
91,"Access Road","81","Ripon","HG4 1DY","United Kingdom",54.136217,-1.523801
92,"Ty Fry Gardens","140","Cardiff","CF10 2BU","United Kingdom",51.481655,-3.179193
93,"Eugena Kvaternika","147","Zadar","23104","Croatia",44.116859,15.235326
94,"Leegmeerweg","4","Kleve","47533","Germany",51.789557,6.137601
95,"Kerdeni","195B","Slavonski Brod","35000","Croatia",45.16658,18.012138
96,"20","64","Wolfsburg","38440","Germany",52.420559,10.786168
97,"Mendelssohnstraße","72E","Ludwigshafen am Rhein","67061","Germany",49.470411,8.438157
98,"Hagentor","171","Hildesheim","31134","Germany",52.152164,9.951305
99,"Glidden Way","193","Reading","RG1 1HE","United Kingdom",51.456424,-0.970066
100,"Hofkamp","55F","Bottrop","46236","Germany",51.521581,6.929204
101,"Schwalmweg","55","Krefeld","47798","Germany",51.33312,6.562334
102,"Everest Walk","182G","Cardiff","CF10 2BU","United Kingdom",51.481655,-3.179193
103,"Moore Road","117","Ely","CB7 4ES","United Kingdom",52.39902,0.262039
104,"Lohbruchweg","73","Krefeld","47798","Germany",51.33312,6.562334
105,"Mildredj Court","114","Brighton","BN1 1HF","United Kingdom",50.821463,-0.140056
106,"Creska","95","Pula","52100","Croatia",44.870228,13.845531
107,"Ulica biskupa Jurja Divinića","158D","Zadar","23104","Croatia",44.116859,15.235326
108,"Koyweg","195","Karlsruhe","76133","Germany",49.00687,8.40342
109,"Früchtstraße","114","Mainz","55116","Germany",50.001231,8.276251
110,"Im Zeitvogel","40","Karlsruhe","76133","Germany",49.00687,8.40342
111,"Kordunska ulica","16","Varaždin","42000","Croatia",46.307964,16.33782
112,"Rabatzer Straße","187","Halle (Saale)","06108","Germany",51.482504,11.970545
113,"Planinarska staza 56b","116","Zagreb","10000","Croatia",45.813097,15.977279
114,"Plitvička ulica","181","Varaždin","42000","Croatia",46.307964,16.33782
115,"Ulica Ivana Cankara","188F","Varaždin","42000","Croatia",46.307964,16.33782
116,"Ulica fra Grge Martića","55E","Zagreb","10000","Croatia",45.813097,15.977279
117,"Marsonija-jug","73","Slavonski Brod","35000","Croatia",45.16658,18.012138
118,"Schneidersberg","173","Saarbrücken","66111","Germany",49.234362,6.996379
119,"Ulica Marijane Radev","144","Zadar","23104","Croatia",44.116859,15.235326
120,"4 Winds Farm Road","44","Peterborough","PE1 1YJ","United Kingdom",52.572577,-0.242734
121,"James Galloway Close","82","Coventry","CV1 1NF","United Kingdom",52.408181,-1.510477
122,"An der Schützengasse","29","Magdeburg","39104","Germany",52.131589,11.639961
123,"Am Schlittweg","151","Mainz","55116","Germany",50.001231,8.276251
124,"Hochweg","87","Halle (Saale)","06108","Germany",51.482504,11.970545
125,"Josephine Court","172","Reading","RG1 1HE","United Kingdom",51.456424,-0.970066
126,"Šetalište Dionizija Švagelja","16B","Vinkovci","32100","Croatia",45.288377,18.804525
127,"An der Gaschbach","50","Saarbrücken","66111","Germany",49.234362,6.996379
128,"Brisbane Street","177","Canterbury","CT1 2RA","United Kingdom",51.280028,1.080253
129,"Tijatska","108","Šibenik","22000","Croatia",43.734384,15.894136
130,"Magdalen's Close","161","Ripon","HG4 1DY","United Kingdom",54.136217,-1.523801
131,"Franjevački trg","179","Varaždin","42000","Croatia",46.307964,16.33782
132,"Avenue F Extension","83","Ely","CB7 4ES","United Kingdom",52.39902,0.262039
133,"Summerwood Close","113","Cardiff","CF10 2BU","United Kingdom",51.481655,-3.179193
134,"Klosterstraße","160B","Krefeld","47798","Germany",51.33312,6.562334
135,"Vatroslava Župančića","10F","Karlovac","47000","Croatia",45.489252,15.54863
136,"Sherbourne Drive","118C","Reading","RG1 1HE","United Kingdom",51.456424,-0.970066
137,"Lycker Weg","175","Bremen","28195","Germany",53.07582,8.807165
138,"Im Kelterhaus","6G","Mainz","55116","Germany",50.001231,8.276251
139,"Bünder Straße","47","Herne","44623","Germany",51.538039,7.219985
140,"Lilienstraße","155","Ingolstadt","85049","Germany",48.763016,11.42504
141,"Tišnjanska","129","Šibenik","22000","Croatia",43.734384,15.894136
142,"Ulica Augusta Cesarca","120","Sisak","44000","Croatia",45.489181,16.374592
143,"Försterhausweg","30","Karlsruhe","76133","Germany",49.00687,8.40342
144,"Mali Milini","106","Zadar","23104","Croatia",44.116859,15.235326
145,"Ulica Stjepana Pavičića","170","Vinkovci","32100","Croatia",45.288377,18.804525
146,"Dahlienweg","178","Ludwigshafen am Rhein","67061","Germany",49.470411,8.438157
147,"Schöne Aussicht","90","Hildesheim","31134","Germany",52.152164,9.951305
148,"Parkinson Road","12G","Liverpool","L2 3AB","United Kingdom",53.407199,-2.99168
149,"Bishopton Park","53","Ripon","HG4 1DY","United Kingdom",54.136217,-1.523801
150,"Rufford Gardens","75H","Bournemouth","BH1 1DY","United Kingdom",50.720151,-1.879912
151,"Kolodvorska ulica","128","Varaždin","42000","Croatia",46.307964,16.33782
152,"Ulica Mateja Bošnjaka Zadranina","26C","Zadar","23104","Croatia",44.116859,15.235326
153,"Ulica Narodnog lista","168","Zadar","23104","Croatia",44.116859,15.235326
154,"Akademie Mont-Cenis","160","Herne","44623","Germany",51.538039,7.219985
155,"Ulica Bartolomea dei Vitrei","68J","Pula","52100","Croatia",44.870228,13.845531
156,"Izvijačica","106","Dubrovnik","20000","Croatia",42.650247,18.092495
157,"Trg Alojzija Stepinca","88","Karlovac","47000","Croatia",45.489252,15.54863
158,"Augustina Kažotića","114E","Zadar","23104","Croatia",44.116859,15.235326
159,"Bennett Green","181","Colchester","CO1 1DQ","United Kingdom",51.88969,0.899465
160,"Bliesstraße","142","Ludwigshafen am Rhein","67061","Germany",49.470411,8.438157
161,"Drosselschlag","169","Saarbrücken","66111","Germany",49.234362,6.996379
162,"Wissmannstraße","55H","Bottrop","46236","Germany",51.521581,6.929204
163,"Fitzgerald Track","14","Canterbury","CT1 2RA","United Kingdom",51.280028,1.080253
164,"Am Dorfbrunnen","56","Hildesheim","31134","Germany",52.152164,9.951305
165,"Johanna Drive","193","Ripon","HG4 1DY","United Kingdom",54.136217,-1.523801
166,"Beuthener Straße","133","Ludwigshafen am Rhein","67061","Germany",49.470411,8.438157
167,"Zagorska ulica","174","Slavonski Brod","35000","Croatia",45.16658,18.012138
168,"Braunschweig, Schöppenstedter Turm","195B","Braunschweig","38100","Germany",52.264658,10.523607
169,"Ulica Ulderika Donadinia","100","Zagreb","10000","Croatia",45.813097,15.977279
170,"Sajmišna ulica","152","Varaždin","42000","Croatia",46.307964,16.33782
171,"Nant y Gwladys","116","Cardiff","CF10 2BU","United Kingdom",51.481655,-3.179193
172,"Na Križice","5","Split","21000","Croatia",43.511638,16.439966
173,"Franklinstraße","153","Bremen","28195","Germany",53.07582,8.807165
174,"Kellys Court","27","Brighton","BN1 1HF","United Kingdom",50.821463,-0.140056
175,"John-F.-Kennedy-Straße","26","Hanau","63450","Germany",50.132881,8.91698
176,"Am Jugendkombihaus","197","Bottrop","46236","Germany",51.521581,6.929204
177,"Trpanjska ulica","185","Osijek","31000","Croatia",45.554879,18.695369
178,"Franjevačka ulica","135","Osijek","31000","Croatia",45.554879,18.695369
179,"Walter-Höfer-Weg","9F","Bottrop","46236","Germany",51.521581,6.929204
180,"Ulica Ivana Nepomuka Petrovića","122","Varaždin","42000","Croatia",46.307964,16.33782
181,"Krste Odaka","113","Zadar","23104","Croatia",44.116859,15.235326
182,"Via Nuoro","122","Pula","52100","Croatia",44.870228,13.845531
183,"Dorotheastraße","119","Karlsruhe","76133","Germany",49.00687,8.40342
184,"Mühlberg","144","Magdeburg","39104","Germany",52.131589,11.639961
185,"Alvanley Court","109","Bradford","BD1 1EJ","United Kingdom",53.794423,-1.751919
186,"Ulica Ivana Lucića","116D","Slavonski Brod","35000","Croatia",45.16658,18.012138
187,"Benzstraße","177","Ludwigshafen am Rhein","67061","Germany",49.470411,8.438157
188,"Remnitzweg","6","Hildesheim","31134","Germany",52.152164,9.951305
189,"Dravski kanal","75","Varaždin","42000","Croatia",46.307964,16.33782
190,"Bertha-von-Suttner-Straße","138","Oldenburg","26122","Germany",53.138975,8.214602
191,"Dudley Walk","90","Ripon","HG4 1DY","United Kingdom",54.136217,-1.523801
192,"Graditelja Skoka","19","Šibenik","22000","Croatia",43.734384,15.894136
193,"Gerbersteg","75","Mülheim an der Ruhr","45468","Germany",51.427293,6.882919
194,"Am Mühlenhof","113","Krefeld","47798","Germany",51.33312,6.562334
195,"Eichkamp","19","Oldenburg","26122","Germany",53.138975,8.214602
196,"Matijevička ulica","59","Zagreb","10000","Croatia",45.813097,15.977279
197,"Carson Court","16","Peterborough","PE1 1YJ","United Kingdom",52.572577,-0.242734
198,"Biokovska ulica","159J","Dubrovnik","20000","Croatia",42.650247,18.092495
199,"Ancroft Road","57","Liverpool","L2 3AB","United Kingdom",53.407199,-2.99168
200,"Ulica Jurja Dalmatinca","91","Slavonski Brod","35000","Croatia",45.16658,18.012138
201,"Müllergasse","176","Hildesheim","31134","Germany",52.152164,9.951305
202,"Svilajska ulica","153H","Šibenik","22000","Croatia",43.734384,15.894136
203,"Splitski put","96","Dubrovnik","20000","Croatia",42.650247,18.092495
204,"Elisabeth-Selbert-Straße","74","Mainz","55116","Germany",50.001231,8.276251
205,"Gustav-Schwartz-Straße","74E","Hildesheim","31134","Germany",52.152164,9.951305
206,"Augusta Harambašića","135","Zadar","23104","Croatia",44.116859,15.235326
207,"Im Heimgarten","193","Krefeld","47798","Germany",51.33312,6.562334
208,"Grada Graza","187I","Pula","52100","Croatia",44.870228,13.845531
209,"Reihe A06","130","Magdeburg","39104","Germany",52.131589,11.639961
210,"Ulica Slavka Martinovića","90C","Slavonski Brod","35000","Croatia",45.16658,18.012138
211,"An der Sandkuhle","182","Recklinghausen","45657","Germany",51.614382,7.197855
212,"Lekenička ulica","31","Zagreb","10000","Croatia",45.813097,15.977279
213,"Podravska ulica","186","Varaždin","42000","Croatia",46.307964,16.33782
214,"Gustavstraße","159","Oberhausen","46045","Germany",51.469614,6.851444
215,"Dr.-Walter-Kleinschmidt-Straße","149A","Krefeld","47798","Germany",51.33312,6.562334
216,"Via Bostares","75","Pula","52100","Croatia",44.870228,13.845531
217,"Ulica Vladimira Nazora","165","Šibenik","22000","Croatia",43.734384,15.894136
218,"Neue Straße","47","Oldenburg","26122","Germany",53.138975,8.214602
219,"Joseph-Bauer-Straße","165","Mannheim","68159","Germany",49.489291,8.46731
220,"Ulica Bele Bartoka","116","Osijek","31000","Croatia",45.554879,18.695369
221,"Im Kuniberg","30","Recklinghausen","45657","Germany",51.614382,7.197855
222,"Senefelderstraße","195","Ludwigshafen am Rhein","67061","Germany",49.470411,8.438157
223,"Ladysmith Road","169F","Liverpool","L2 3AB","United Kingdom",53.407199,-2.99168
224,"In den Kämpen","145","Mülheim an der Ruhr","45468","Germany",51.427293,6.882919
225,"Dravska ulica","182","Varaždin","42000","Croatia",46.307964,16.33782
226,"Gaisby Lane","178C","Bradford","BD1 1EJ","United Kingdom",53.794423,-1.751919
227,"Ulica Bartola Kašića","178","Vinkovci","32100","Croatia",45.288377,18.804525
228,"Weltinstraße","121","Oberhausen","46045","Germany",51.469614,6.851444
229,"Burke Street","85","Canterbury","CT1 2RA","United Kingdom",51.280028,1.080253
230,"Pavlinska ulica","75","Varaždin","42000","Croatia",46.307964,16.33782
231,"Ffordd-y-barcer","189D","Cardiff","CF10 2BU","United Kingdom",51.481655,-3.179193
232,"Plättenweide","147","Hanau","63450","Germany",50.132881,8.91698
233,"Von-Nell-Breuning-Straße","119","Kleve","47533","Germany",51.789557,6.137601
234,"Mühlenberg","151","Hildesheim","31134","Germany",52.152164,9.951305
235,"Icktener Straße","196","Mülheim an der Ruhr","45468","Germany",51.427293,6.882919
236,"Dannstadter Weg","22","Ludwigshafen am Rhein","67061","Germany",49.470411,8.438157
237,"Ulica Baltazara Bogišića","15A","Zagreb","10000","Croatia",45.813097,15.977279
238,"Kurhausstraße","84","Herne","44623","Germany",51.538039,7.219985
239,"Liebigstraße","179","Saarbrücken","66111","Germany",49.234362,6.996379
240,"Ulica Vjekoslava Maštrovića","166","Zadar","23104","Croatia",44.116859,15.235326
241,"Jakova Mikalje","14","Zadar","23104","Croatia",44.116859,15.235326
242,"Strada Comunale Su Guventeddu","32","Pula","52100","Croatia",44.870228,13.845531
243,"Harewood Road","169","Ripon","HG4 1DY","United Kingdom",54.136217,-1.523801
244,"Hurst Road","190","Coventry","CV1 1NF","United Kingdom",52.408181,-1.510477
245,"Im Elbbahnhof","177","Magdeburg","39104","Germany",52.131589,11.639961
246,"Chelmer Way","110","Ely","CB7 4ES","United Kingdom",52.39902,0.262039
247,"Spiegelstraße","81","Halle (Saale)","06108","Germany",51.482504,11.970545
